A	隔音,差,/,有,詭異,的,噪音,
B	位置,便利,/,就,在,府,中站,正,對面,/,附近,有,夜市,/,有,很多,好吃,的,/,房間,有,免治,馬桶,/,櫃檯,人員,態度,極佳,/,有,飯店,感,/,餐廳,有,供應,小,點心,/,有,附,早餐,/,早餐,品項,不多,/,但是,口味,不錯,/,該,有的,都,有,/,只是,房間,比較,小,/,不過,瑕不掩瑜,/,可以,再訪,
B	旅店,晚上,10,點會,供應,免費,的,泡,麵,/,這幾天,的,旅程,有點,緊湊,/,所以,沒有,享,用到,/,哈哈哈,/,有點,小可,惜,/,在,大廳,/,2F,/,走,進去,右手,邊,/,我們,是,入住,兩晚,/,第二天,的,早上,/,大概,9,/,00,多,左右,/,房間,的,空調,傳出,煙味,/,也,不,知道,為何,/,希望,這點,可以,改善,一下,/,它,這裡,地段,不錯,/,鄰近,捷運站,/,步行,2,/,3,分鐘,就,到,旅店,了,/,板橋,慈慧宮,附近,也,有,很多,小吃,/,往,南邊,走,可以,到,湳,雅,夜市,逛逛,/,如果,不想,走太遠,附近,就,有,壽司,店,跟,麥當勞,/,生活,機能,不錯,/,目前,住過,的,旅店,/,就屬,這裡,的,生活,機能,最好,/,最,方便,/,有機,會來,板橋,附近,的,時候,/,還會,考慮,回來,/,
B	位置,很棒,/,早餐,也,不錯,吃,/,房間,整體,不差,/,
B	服務,親切,/,價格,實惠,
B	房間,品質,不錯,/,雖然,明定,禁煙,/,但,還是,有煙味,/,浴室,排水口,流速,有點,慢,/,洗,一陣子,就,積水,了,/,
B	很,舒服,的,環境,
A	房間,太小,/,潮濕,/,唯一,好處,是,交通,方便,/,週遭,美食,小吃,很多,/,還有,知名,的,媽祖廟,
B	環境,乾淨,舒適,/,有,附,早餐,/,整體,讓,人,休息,的,很,舒服,/,
A	櫃檯,服務,人員,應答,一問,三,不知,/,擺著,臭,臉,讓,人,觀感,不佳,/,一進,房間,浴室,裡的,盥洗,用品,都,是,濕,的,/,雖有,跟,房務員,更換,新,的,/,但,床上,地板,都,是,毛,髮,/,環境,髒,亂,整,個,影響,心情,/,希望,之後,能,有,改善,/,
A	原本,想給,無星,的,/,但,最低,只能,一顆,星,/,浴室,門有,縫關,不緊,/,女,服務生,覺得,無所謂,的,說,換到,隔壁,間,快點,過去,/,處理,方式,跟,服務,態度,極差,
A	我,不是,真的,推薦,它,/,客人,的,行李,應該,是,一次性,使用,/,房間,本身,就,像,硬幣,酒店,一樣,小,/,所以,使用,起來,不,方便,/,接近,/,
A	房間,煙味,很重,/,停車場,是,機械,式,/,動線,很差,/,需要,有人,引導,才能,停,/,浴室,乾濕,分離,是,站,在,浴缸,裡,洗澡,/,早餐,很,普通,
B	服務,人員,態度,很好,又,客氣,
B	CP,值,超高,/,
A	因為,排水,實在,有夠,慢,/,把,排水,孔,打開,/,裡面,都,是,萬年,頭髮,纏繞,在,一起,堵住,/,隔天,跟,員工,反映,也,只,獲得,一句,不好意思,/,真是,不好意思,/,我,也,不會,再,來,了,/,
B	房型,不大,/,但算,乾淨,/,服務,態度,不錯,
B	地點,佳,價格,便宜,/,位於,捷運府,中站,旁邊,/,這次,來,是,來,逛,新,北耶誕城,/,剛好,可以,從,這裡,出發,逛,一圈,/,房間,的,隔音,也,很好,/,環境,很,乾淨,/,雖然,房間,不大,/,但裡面,的,擺設,把,空間,發揮,到,最大,
A	還不錯,
B	住宿,還有,提供,面膜,/,護,髮,/,晚上,有,提供,泡,麵,當,宵夜,/,還有,可以,自取,小,零食,
B	我,覺得,這間,hotel,不錯,
B	乾淨,舒適,/,交通,便利,
B	簡單,整潔,/,交通,地點,極佳,
B	房間,有點,小,/,但是,很,乾淨,/,隔音,雖然,不好,/,但是,就,寢,時間,其他,房客,也,會,安靜,了,/,早餐,豐富,
B	房間,舒適,/,附,早餐,/,還有,宵夜,/,餅乾,咖啡,
B	在,捷運,出口,很,方便,/,房間,很,乾淨,/,床,也,很好,睡,/,早餐,選擇,也,很多,種,/,值得,推薦,
B	價格,便宜,/,小而廉,/,交通,方便,
A	1,/,洗澡,時,沒,熱水,也,沒,提前,告知,房客,待,檢修,完畢,後,再,使用,/,打電話,反應,說,正在,維修,中,/,之後,有,通知,已經,修好,可以,使用,/,2,/,隔天,check,/,out,時,也,沒事,先,告知,車庫,故障,無法,取車,/,在,B2,遇見,服務,人員,詢問,是,哪間,房客,/,已經,回覆,後,告知,先去,附近,用,午餐,/,好,了,再,打電話,通知,回來,取車,/,結果,完全,沒,通知,/,還是,我們,買,了,東西,想,說,直接,放車,上,順,便,看,車庫,能否,取車,/,就,不用,繞去,二樓,櫃檯,詢問,/,一到,B2,看到,車庫,是,綠燈,可以,安全,取車,/,就,直接,開走,/,當天,行程,也,延誤,了,/,
A	房間,很多,卻給,我們,雙床,/,沒有,事先,詢問,/,一進,浴室,看到,地上,有,疑似,保險,套,的,垃圾,/,淋浴,的,隔間,玻璃,沒對準,/,有,一條,大縫,洗澡,時水會,直接,噴,出去,/,吹風機,位子,設計,不良,/,電線,放在,洗手,台上,/,這些,都,是,裝潢,時能,好好,注意,的,/,房間,夠大,/,床,很好,睡,
B	很棒,/,
B	地點,好,/,靠,進捷,運站,/,附近,有,夜市,/,兩人房,房間,有點,小,/,但,乾淨,整潔,/,床滿,好,睡,的,/,
A	舒適,/,下次,住宿,還會,考慮,/,交通,方便,/,吃,的,也,很多,
A	非常,爛,/,最貴,的,景觀,房,半夜,沒水,/,給換,了,一間,無,景觀,四人房,/,結果,有水,沒,熱水,/,房間,還,一股,子,臭味,/,隔音,差到,極點,/,路旁,公車,站,從,6,點,開始,就,吵,得,無法,入眠,/,什麼,補償,都,沒有,/,退房,就,拿,發票,說,這樣,就,可以,了,/,道歉,什麼,的,/,好,像是,旅客,活該,倒楣,/,大,不,推,
B	櫃檯,的,女,經理,非常,擅長,韓語,/,設施,還,可以,/,早餐,是,用,溫暖,和,強烈,的,食物,準備,的,/,
B	服務,很好,/,員工,很,友善,提議,好玩,的,景點,/,
A	2021,/,10,/,位置,方便,價格,不貴,/,有,停車場,/,但,空間,環境,普通,
B	非常,的,舒適,/,還有,提供,24,小時,的,零食,點心,/,晚上,10,點到,3,點,還有,免費,泡,麵,的,提供,/,非常,的,舒適,/,電視,也,有,/,電影,免費,看,/,還有,YouTube,等等,的,非常,的,適合,來,旅遊,/,價格,我,也,覺得,合理,/,因為,走,大約,兩,分鐘,就,可以,到達,府,中捷,運站,了,/,附近,交通,非常,的,便利,/,公車,站,樓,下,就是,了,/,旁邊,還有,觀音廟,可以,參拜,/,附近,的,小吃,應有,盡有,/,就算,晚上,真的,肚子,餓,還有,24,小時,的,麥當勞,
B	住宿,體驗,極好,/,旅館,非常,乾淨,舒服,/,有,小,點心,可任意,拿取,/,也,有,免治,馬桶,/,在,平價,旅館,裡面,很,罕見,/,交通,很,方便,/,捷運,站出,來,就,看到,了,/,對面,就是,府,中,商圈,/,還有,湳,雅,夜市,可以,吃個,宵夜,/,會想,再,回訪,的,旅館,/,CP,值,很,高,/,
A	除了,浴室,小,/,加上,窗戶,隔音,極差,/,徹夜,難眠,/,已經,住,6,樓,了,還是,一樣,有,嚴重,的,噪音,/,原本,想給,一顆,星,/,但,由於,他們,的,伙房,做,的,早餐,實在,太,好吃,/,給予,兩顆,星,/,
B	乾,乾淨,淨,
B	乾淨,舒適,
A	從,台北,來,到,板橋,想,說,找個,地方,休息,/,一進,門口,氣,非常,好,的,詢問,櫃檯,小姐,/,還有,住宿,的,房間,嗎,/,她,冷冷的,看,我,一眼,/,繼續,滑,她,的,手機,講,電話,/,我,看,她,電話,掛完,之後,/,態度,口氣,很差,冷冷的,回應,我,/,怎麼,了,/,還有,呀,/,她,的,眼神,感覺,很,不,友善,/,然後,繼續,低頭,做,她,的,事情,/,然後,也,完全,沒有,要,我,掃實,名制,/,大約,時間,在,2021,/,08,/,14,下午,時刻,/,這種,態度,讓,我,感受,非常,差,/,這間,商旅,的,櫃檯,小姐,/,難道,都,沒有,受過,職前,訓練,嗎,/,這樣,的,人品,/,真的,適合,做,服務,業嗎,/,面試,人員,面試,前,都,沒有,/,洞悉,此人,情緒,控管,問題,嗎,/,還是,這間,店素養,只有,這樣,/,我,覺得,服務,業就,應該,有,服務,業的,精神,/,我們,拿,錢,來,消費,/,想必,希望,可以,在,此,留下,美好,回憶,/,而,不是,氣到,飽,/,我,也,沒有,說,/,客人,付錢,就是,老大,/,但,連敬業,的,精神,都,沒有,/,想必,/,這樣,的,店家,有,這樣,的,員工,做不了,多大,/,用,敷衍,的,態度,對待,客戶,/,也,敷衍,了,自己,/,這讓,人,感受,非常,差,/,造成,我們,心裡,上有,不,愉快,的,經驗,/,請,好好,改善,/,己所不欲,/,勿施,於,人,/,
B	其實,滿,喜歡,這間,商旅,的,/,樓下,就是,公車,站,/,走路,就,能到,捷運站,跟後站,商圈,/,附近,吃,的,有,很多,選擇,/,早上,往,市場,的,方向,走,也,有,很多,早餐,店,/,經濟,房,稍,小,/,但滿,舒適,的,/,唯獨,隔音,/,實在,不太好,/,下午,在,房內,休息,一直,聽到,有,小孩,大叫,奔跑,/,很,吵,
A	機械,式,停車,限高,1,/,5,/,休旅車,沒辦法,停,
B	人員,態度,極好,/,超級,加分,/,遇到,問題,都,能,友善,的,幫忙,且,有效率,的,處理,/,覺得,感覺,很好,很,舒服,/,附近,機能,方便,/,非常,值得,推薦,的,旅館,/,
B	拍照,休息,好,去,處,
A	隔音,差,/,一直,被,吵醒,/,馬,路上,車輛,聲音,非常,清楚,/,有煙味,/,
A	502,號雙人,最低,房價,/,1800,只求,簡單,住宿,者,很,ok,/,淋浴,間,排水,很差,會,變成,泡腳池,/,隔音,不佳,/,
B	非常,舒適,/,看,評論,很多,人,批評,房間,小,/,但,我,倒是,覺得,很,舒服,/,而且,也,不,像,評論,說,像,日本,飯店,房間,那麼,小,/,日本,飯店,比,這個,小,好,嗎,/,熱水,很熱,/,水,超大,/,很,舒服,/,免費,早餐,很好,吃,/,9,/,29,晚上,11,點,入住,/,飯店,人員,很親切,/,房間,很,乾淨,/,不像,評論,寫,有,異味,/,機械,式,停車,有,安排,飯店,同仁,引導,/,沒什麼,問題,/,房間,內,的,電視,頻道,選擇,很多,/,看,了,海賊,王,電影,版,/,建議,/,如果,怕,房間,小,/,雙人房,不要,選,最,便宜,1800,的,無窗,房型,/,可以,加價選,2100,的,雙人房,/,評價,/,這價位,配上,服務,5,顆星,/,
B	原本,抱著,平常,心態,入住,/,結果,意想不到,的,好,/,房間,格局,很大,/,景,緻,也,超,美的,/,馬桶,用,免治,馬桶,很,加分,/,下午,等,進房,時還,提供,自助,小,點心,/,可以,不用,在外,面,走到,腿,斷,才,進房,/,板橋,還蠻,難,停車,的,/,還好,旅館,有,提供,停車場,/,唯一,美中不足,的,就是,機械,式,停車位,/,其他,都,超,讚,/,
A	地點,方便,/,床滿,大,的,/,但,浴室,普遍,都,很小,/,
B	市中心,點近,捷運,林家,花園,
A	地點,好,/,房型,小,/,自助,早餐,特差,/,服務,待,加強,/,
A	房間,可以,/,怎會,排水,不良,/,
B	房間,雖然,小,/,但,很,乾淨,/,煮,早餐,的,大姐,們,很,熱情,親切,/,向,櫃檯,尋問,是否,有,紙箱,也,很,積極,協助,/,唯獨,房間,對,走廊,隔音,不太好,/,房門,換成,實心,的,應該,會,改善,很多,
B	早餐,現煮,/,服務,阿姨,人,很好,/,很,熱情,/,房間,很小,間,但,整潔,乾淨,/,只是,有,蚊子,/,被,叮,好幾,個,包,/,值得,在,來,/,水量,很小,
B	非常,友好,的,工作,人員,/,提供,不同,選擇,的,美味,早餐,/,漂亮,的,舒適,床鋪,/,乾淨,而,新,的,房間,/,房間,有點,小,/,靠近,地鐵,站,的,理想,位置,/,設有,免費,停車場,/,物有所值,的,價格,/,你,還能,要求,什麼,呢,/,
A	實在,是,有點,小,/,隔音,不好,
B	交通,便利,/,城市,商圈,/,逛街,的,最優,選擇,/,待客,親切,/,服務,品質,高,/,消費,平價,/,值得,推薦,/,
B	服務,好,/,
B	乾淨,無煙味,/,大,房間,/,塑,地板,/,不會,吸煙,味,/,
A	停車,有,夠爛,
B	櫃臺,親切,/,人,很好,
A	12,/,7,入住,晚上十,點多,停電,/,一直,反覆,跳電,/,櫃檯,說,在,了解,中,/,請,稍,等,/,等到,不,小心,睡著,了,/,晚上,12,點半驚醒,/,還是,黑漆漆,的,/,然後,下去,詢問,櫃台,得到,的,答案,是,/,是,台電,的,問題,沒辦法,解決,了,/,現在,也,沒,空房,/,必須,等到,明天,早上,主管,來,才能,退費,/,於是,就,在,只有,中央,空調,黑漆漆,的,房間,/,待,到,早上,還是,沒電,/,下樓,吃,早餐,/,順便,跟,櫃台,反應,/,真的,是,很,被動,/,令人,感到,生氣,/,最後,退費,/,也給,我們,一組,沐浴,組禮盒,/,但是,員工,跟,主管,處理,事情,應變,能力,/,都,有待,加強,/,
A	進房,有,霉味,/,內建停,車場,是,機械,式,的,/,很,困難,停,/,房間,隔音,效果,不好,/,免治,馬桶,的,噴水頭,也,不,乾淨,/,可取,的,大概,就是,地理位置,好,和,早餐,還,可以,
B	輕,旅行,簡易,住宿,好,選擇,/,離捷,運站,近,/,
B	交通,便利,/,房間,乾淨,/,服務,人員,態度,很好,
B	房間,沒,冰箱,真的,不太好,/,乾濕分,離會,漏水,/,但,價格,還算,實惠,/,
B	舒服,乾淨,
A	服務,人員,親切,/,缺點,是,停車,設備,真的,很,不,方便,/,早餐,蠻,失望,的,/,少得,可憐,/,
A	床,真的,很爛,/,結構,很不穩,根本,睡,不好,/,浴室,沒什麼,地方,可以,放置,換,洗衣,物,或掛,勾,/,有些,不便,/,格局,非常,怪,/,而且,房價,也,不算,便宜,/,除了,地點,方便,想不到,其他,優點,
B	住,起來,很,舒適,/,有,乾,溼,分,離,的,浴室,/,浴缸,/,衣櫃,也,很大,/,櫃台,服務,員,親切,/,早餐,不錯,吃,/,唯,房間,的,牆壁,太,髒,了,/,需,重新,粉刷,/,其它,大致,上還,可以,/,
A	10,/,23,入住,/,放完,行李,就,發現,床上,有,一小,塊,黑色,污漬,/,房間,光線,也,不足,/,唯一,優點,是,交通,方便,/,
B	環境,幽美,/,服務,周到,/,舒適,度高,/,CP,值,非常,高,
A	這次訂,的,是,無窗,兩人房,/,1666,一晚,/,未含,早餐,/,位置,滿好,的,/,府,中站,出來,就,看到,了,/,但,印象,中,以前,是,藝宿,商旅,/,現在,變成,美麗殿,/,櫃檯,人員,態度,親切,/,可是,房間,有點,小,/,感覺,是,硬,隔出,來,的,的,房間,/,地板,不是,毛,地毯,/,踩下去,有點,沙沙,的,/,不知,是不是,沒,打掃,乾淨,/,但,該,有的,設施,都,有,/,唯獨,裝潢,有點,鳥,/,牆上,的,油漆,畫有,一些,小小的,硬粒,/,有點,尖尖,的,/,放假,不,知道,為,啥,有,尿,騷味,/,跟,不明,的,煙味,/,宵夜,時段,有,提供,免費,泡,麵,/,整體,來,說,入住,體驗,不是,很好,/,雖然,價格,偏低,/,但,衛生,的,部分,仍,需,加強,
A	價格,親民,/,1300,左右,入住,/,一出,電梯,的,霉味,迎接,你,/,房間,多處,清潔,不佳,/,整體,感覺,因人,而異,/,如果,只是,睡,一晚,/,住,膠囊,旅館,都,乾淨,/,便宜,許多,/,優點,是,交通,便利,/,床比,膠囊,旅館,大,
A	商,旅大,廳,佈置,的,還蠻,溫馨,的,/,還有,免費,的,汽水,/,飲料,/,茶包,可以,供,旅客,飲用,/,服務,人員,的,態度,還不錯,/,出,電梯,後,/,還有,設置,專門,讓,人,裝水,飲用,的,設備,/,還蠻,加分,的,/,可以,免去,製造,瓶裝水,垃圾,/,房間,雖然,小小的,/,但是,該,有的,設備,都,有,/,床鋪,大小,適中,/,床墊,也,還蠻,好,睡,/,飯店,人員,也,把,房間,打掃,的,還蠻,乾淨,的,/,浴室,有點,小,/,沒有,乾濕,分離,/,水壓,還沒強,的,/,但,可惜,的,是,洗澡,時,/,因為,門縫,有點,大,/,所以,導致,水會,潑灑,到,外面,的,風險,/,浴室,裡面,還有,除濕,/,暖氣,設備,/,可以,讓,浴室,烘乾,/,不會,濕,答答,的,/,造成,房間,濕氣,很重,的,感覺,/,地理位置,不錯,/,離捷,運站,不遠,/,附近,也,有,很多,點,可以,晃晃,/,有,免費,停車位,/,但是,是,機械,式,的,喔,/,
A	設備,/,整潔,度,/,服務,都,不錯,/,有,停車位,但,很小,很難,停車,/,唯一,無法,忍受,的,是,/,雖然,禁煙,/,但,房間,仍,瀰,漫煙味,/,讓,人,無法,入睡,/,若是,很,在意,煙味,/,則,相當,不,推薦,/,
A	隔音,很差,/,沙發,很,髒,
B	整體,而言,不錯,/,雖然,房間,較,小,/,缺點,是,早餐,選擇,太少,/,
B	交通,方便,/,人員,輕切,
A	環境,差,
B	位置,交通,方便,/,離南雅,夜市,也,近,/,房間,環境,乾淨,/,櫃檯,服務,很好,/,隔音,的,部分,稍微,差,/,會,聽到,門外,聲音,/,但,不,影響,睡眠,品質,/,其他,的,都,不錯,/,很,推薦,/,
B	休息,住宿,的,好,選擇,題,在,板橋,
A	中規,中矩,的,商旅,
B	不錯,/,價錢,便宜,/,雖然,小間,了,點不過,願意,再住,第二次,
A	一住,進來,根本,感覺,像,沒,打掃,過,/,床單,有,上位,房客,使用,的,痕跡,
A	房間,很,臭,/,小,枕頭,更,臭,/,汗臭味,很多,/,廁所,空間,狹小,/,吹風,機風,太小,/,入住,請慎入,
B	很,舒適,/,還有,送泡,麵,/,很棒,
A	還,可以,/,隔音,滿差,
B	乾淨,/,房間,內,設備,該,有的,都,有,/,重點,住宿,不到,1000,/,是,間,CP,值,很,高,的,旅館,
A	只有,地點,好,而已,/,房間,超級,小且,有,壁癌,/,最重,要,的,是,有,異味,讓,人,非常,的,不,舒服,/,不是,煙味,也,不,知道,是,什麼,味道,/,整體,來,說,不,推薦,
A	設計,很爛,/,的,飯店,/,夜燈,跟,廁所,燈,還有,排風扇,同一,個,開關,/,根本,沒有,/,所謂,的,小夜,燈,/,同房,有,老人,/,需要,開夜,燈,/,怕,他,爬起,來,上,廁所,/,會,跌倒,/,廁所,排風扇,/,就算,關,廁所,門,/,還是,有,很擾,人,的,嗡嗡,聲,/,所以,/,跟,櫃檯,借,/,小夜,燈,/,櫃檯,/,說,/,沒有,/,但,/,可以,藉,檯,燈,/,但要,/,押金,/,200,/,我,說,/,我,只有,信用卡,跟,證件,/,我用,證件,壓,/,長輩,們,/,都,睡,了,/,沒有,辦法,跟,他們,借現,金,/,我,可以,拿,證件,壓,嗎,/,老人,吃,了,安眠,藥,睡著,了,/,他,/,說,/,請,配合,/,需要,押金,/,而且,他,還補,/,都,回房,拿,證件,了,/,有差,200,元,嗎,/,我,就是,只有,證件,/,我,都,願意,拿,證件,來給,你,了,/,有,需要,/,講,後面,那句,嗎,/,看不起人,/,兩百塊,/,可以,解決,/,我,幹嘛,還要,拿,證件,/,我,當然,懂,啊,/,我,為,了,/,一夜,/,好眠,/,敢,拿,證件,/,給你壓,/,還要,被,你,這樣,酸,/,真的,/,爛到,爆,/,拜託,/,來,住,的,人,/,請,三思,/,房間,/,超級,小,/,水壓,/,超級,小,/,廁所,/,小到,/,洗澡,/,只能,一,個人,轉身,/,還會,撞到,開關,/,還要,花錢,找,氣受,/,一早,從,台中,北上,/,來,殯儀館,/,忙,到,晚上,/,明早,又,要,早起,/,送走,/,只想,一夜,好眠,/,那麼,難,/,還要,受氣,/,不,火大,/,才,怪,/,而且,/,不是,我,自己,訂房,的,/,親友代訂,/,是,我,一定,會,看,評價,/,才,下手,/,
B	便利性,很,高,/,從捷運,站出,來,/,走,不到,五分,鐘就到,飯店,了,/,還有,提供,小,點心,/,晚上十,點也,有,提供,泡,麵,當,宵夜,/,很,貼心,/,沿路,走過,來,也,很多,麵包店,和,小,餐館,/,不怕,肚子,餓,沒,東西,吃,/,房間,不大,/,但,很,乾淨,/,隔音,有點,差,/,還好,入住,當天,附近,房客,都,很,安靜,/,但是,外面,有人,經過,/,腳步,聲,都,很,明顯,/,
A	隔音,差,/,冰箱,還有,未,喝完,飲料,沒收,/,最扯,是,洗澡,排水,溝有,漂浮物,/,
B	早餐,好吃,/,對,素食者,來,說,有,很多,選項,/,另外,負責,早餐,的,兩位,阿姨,相當,盡責,態度,也,很好,收,盤子,的,速度,跟,整潔,都,值得,誇獎,/,無法,給五顆,星,的,原因,是,房間,的,部分,有點,偏小,/,此價位,很,合理,/,另外,機械,停車位,只限,一般,轎車,美中不足,/,雖然,前面,有府,中,停車場,/,但,走,一段路,還是,有點,不,方便,/,
B	距離府,中捷,運站,步行,一分,鐘,/,交通,便利,/,服務,人員,親切,/,房間,乾淨,/,早餐,選擇,性多,/,有,單點,的,主餐,和,自助,的,BUFFET,/,CP,值高,的,住宿,選擇,/,
B	很棒,/,服務,態度,很,不錯,/,附近,交通,也,方便,
B	府,中捷,運,2,出口,兩,百步,/,早餐,好吃,
B	房間,舒適,/,設備,嶄新,
A	菸,味,很,濃厚,/,超濃,/,鼻子,都,聞,到,不,舒服,/,浴室,乾濕,分離,/,但,洗澡水,都,來,不及,漏,下去,/,滿到,外面,/,隔音,不是,很好,/,聽,了,很久,別的,房間,洗澡,的,水聲,/,現在,晚上,快,十一,點,/,走廊,推拉,台車,/,開關門,的,聲音,也,很大,/,乒乒乓乓,的,/,
B	房價,乾淨,舒適,/,窗戶,採光,明亮,/,房卡,給兩張,很,方便,/,服務,態,度,讚,
B	交通,便利,/,位置,佳,/,空間,都,能,有效,利用,/,附近,還有,夜市,/,會想,再,住,一次,
B	櫃檯,人員,都,很漂亮,而且,服務,周到,又,很親切,/,
A	普普通通,/,
A	交通,方便,/,離府,中站,真的,非常,近,/,而且,南雅,夜市,走路,也,大概,5,/,6,分鐘,而已,/,走出,來,就是,公車,站,/,只是,當初,看中,他們,有,停車場,/,在,網頁,訂房,也,沒,看到,網頁,有,說,是,機械,式,/,到,了,現場,/,飯店,人員,才,詢問,說,我們,的,車款,/,我們,是,轎,休旅,/,停車場,人員,才,說,我們,車子,太大,無法,停入,/,當下,真的,傻眼,/,馬上,致電,飯店,/,他們,也,支支吾吾,說,什麼,網頁,有,註,明,/,根本,沒有,/,我,覺得,若,自身,疏失,就,該,承認,/,不是,敷衍了事,/,早餐,也,非常,普通,/,比,一般,早餐,店還,普通,/,
B	附近,機能,很好,/,大廳,有,提供,免費,小,餅乾,/,晚上,也,有,泡,麵,/,房間,舒適,/,浴室,有,乾濕,分離,/,CP,值,頗,高,/,唯對,走廊,/,對外,窗,隔音,較差,/,會,聽到,走廊,的,聲音,/,夜晚,車子,吵,雜聲,/,需要,帶,耳塞,才能,入睡,/,電梯,只有,兩部,/,每次,都,需要,等,很久,/,
B	不錯,的,酒店,靠近,地鐵,和,酒店,周圍,的,許多,街頭,美食,/,
B	地理位置,真的,很,方便,/,去,捷運站,/,耶誕城,還是,觀光,夜市,都,非常,方便,/,可惜,的,是,空調,開起,來,有,一個,蠻,高頻,的,噪音,/,當初,還,以為,是,看,電視,發出,來,的,關了,之後,才,發現,不是,/,
B	早餐,好吃,/,房間,不錯,/,小而美,/,櫃檯,服務,態度,好,
B	服務,人員,都,很好,而且,很,貼心,/,晚上,去,櫃檯,拿,泡,麵,很,猶豫,的,時候,櫃檯,直接,推薦,素,麵,/,說,他,也,都,在,吃,這個,還很會,聊天,/,房間,很,乾淨,電視,還,可以,連,YouTube,看,影片,/,非常,棒,的,外宿,體驗,/,以後,有機,會,還會來,住,/,
B	位置,方便,/,
B	早餐,很,豐富,/,可以,參考,
A	尚未,入住,/,無法,評論,
B	簡單,乾淨,舒適,的,房間,/,好吃,很多,選擇,的,早餐,/,真的,很,適合,全家,大小,過來,住,/,好好,放鬆,一下,/,
A	浴室,門,如同,其他人,所,說,的,一樣,關不起,來,/,且,排水,系統,一樣,堵塞,/,早餐,選擇,少,/,住,起來,整體,感覺,不是,很好,
B	服務,態度,佳,/,前面,就是,府,中捷,運站,/,非常,方便,/,對於,開車族,也,有,停車位,/,但,車位,偏小且,是,機械,停車位,/,不是太好,停車,/,
A	什麼,都,好,/,唯一,的,缺點,就是,竟然,連,徵求,客人,的,意願,都,沒有,就,隨意,進入,客人,房間,打掃,/,為,什麼,會,發現,呢,/,是,因為,我們,旅遊,回到,飯店,時,發現,我們,的,私人物品,被,移位,了,/,才,知道,有人,進來,打掃,/,希望,這點,可以,改善,
A	從來,沒,看過,電視,斜,的,真是,奇觀,/,還有,住,靠外面,的,房型,晚上,別,睡,了,/,冷氣,主機,大到,比,我,人,還高,整夜,在,那,吵,什麼爛,飯店,/,我要,在,來,有鬼,/,
B	房間,雖小,/,但,地點,不錯,
A	隔音,太差,完全,沒有,辦法,睡覺,
A	經濟,部,提供,夜市,抵用券,/,這間,美麗殿,櫃檯,不會,主動,提供,/,真的,超,傻眼,/,我,都,離開,住宿,一個,禮拜,想到,/,看到,新聞,跟,他們,要,才,有,/,怎麼,會離,譜,到,了,極點,/,我,如果,是,住,屏東,的,/,那該,怎麼辦,/,又,沒辦法,再上,板橋,櫃檯,簽名,領票,卷,/,超級,傻眼,/,超級,傻眼,/,連一顆,星,都,不想,給,
A	隔音,差,/,飯店,連最,基本,的,飲料,都,沒,/,不,建議,入住,
B	還不錯,啦,/,
B	CP,值高,/,服務,人員,也,棒棒,/,泡個,澡,吃飽,飯,附近,還有,夜市,可,散步,/,舒服,/,
A	浴室,偏小,但,整體,五臟,俱全,/,附近,機能,也,很好,/,但,隔音,非常,差差,/,遇到,不好,的,房客,/,早上,4,點就,開始,吵,/,打電話,聯絡,客服,/,也,只能,得到,/,會致電,勸導,/,但,如果,還是,覺得,很,吵,/,可以,到,2,樓,拿,耳塞,/,這個,睡眠,品質,差,又,無法,處理,的,商旅,/,真的,不,建議,入住,/,
A	在,Booking,/,com,預訂,時,/,登記,入住,時間,是,從,5,點,開始,/,但,由於,酒店,的,考慮,/,我,可以,在,2,點多,辦理,入住,手續,/,有點,不幸,的,是,/,房間,很小,/,房間,有,異味,/,看起,來,不,干淨,/,
B	6,樓,605,的,房間,還不錯,/,很,明亮,/,整片,落地窗,很,舒服,/,還有,浴缸,可以,泡澡,/,價格,實惠,/,除了,隔音,不好,以外,都,很,完美,/,
B	舒湖,/,
A	該,有的,都,有,/,服務,也,很好,/,但,以,房間,的,大小,來,說,/,我,覺得,價住,有些,高,/,
A	房間,很小,/,走道,小,/,淋浴,空間,小,/,蓮蓬頭,的,水量,也,小,/,沒有,浴缸,/,WIFE,不,穩定,/,該,事先,告知,的,注意,事項,/,櫃台,也,都,沒,說,/,如,/,先用,現金付,訂金,/,check,/,in,/,時要,改,刷卡,時,/,要,提供,銀行,帳號,才能,退款,/,但,沒先,說,/,誰,沒事,會帶,帳號,在,身邊,/,事後補還,不行,/,電梯,按住,宿樓,層,時,要,先,感應,房卡,/,也,沒先,說,/,房間,溫度,設定,很裝,逼,/,實際,功能,只有,電源開,/,冷氣開,/,電源關,/,冷氣關,/,但裡面,模式,居然,有虛設,的,暖氣,/,官網,說,的,/,07,/,00,/,19,/,00,在,大,廳將,提供,/,熱食,/,點心,/,飲品,/,說,好聽,的,/,18,/,00,去,看,/,沒有,熱食,/,只有,幾款,餅乾,/,跟,一台,咖啡,機,/,選項,只有,咖啡,/,唯一,的,優點,是,臨近,捷運,/,晚上十,點後能,索取,泡,麵,/,在,我,住過,的,旅館,中,/,CP,值,最差,的,/,以後,不會,再,住,了,/,
A	很,噁,/,煙味,很重,
B	以前,的,/,藝宿,商旅,/,更名,為,美麗殿,
A	房間,浴室,很小,/,隔音,很差,/,鄰房,的,客人,抽菸,/,也,使得,房間,整間,都,菸,味,/,通風,設備,差,/,地點,位置,很好,這,必需,稱,讚,一下,/,
B	房間,超小,/,其他,尚可,
